Run	Time	Name	X_pos	Y_pos	Collision	OnCue
2	471.62	Bee19	16.17	16.79	72	True
2	475.71	Bee06	31.30	19.44	42	True
2	475.85	Bee19	22.42	22.49	73	True
2	478.82	Bee18	28.90	18.56	41	True
2	479.68	Bee08	23.62	23.41	28	True
2	479.68	Bee08	23.62	23.41	29	True
2	486.58	Bee16	21.67	25.00	52	True
2	487.65	Bee00	24.76	24.50	71	True
2	489.33	Bee09	28.48	18.07	45	True
2	489.33	Bee09	28.48	18.07	46	True
2	498.39	Bee15	30.72	18.57	41	True
2	498.39	Bee15	30.72	18.57	42	True
2	498.39	Bee15	30.72	18.57	43	True
3	0.38	Bee14	22.55	11.67	37	False
3	0.51	Bee13	27.75	38.55	37	False
3	1.19	Bee14	22.95	13.24	37	True
3	1.72	Bee14	23.22	14.27	38	True
3	7.79	Bee05	15.38	32.62	66	False
3	9.37	Bee11	46.33	8.31	27	False
3	10.65	Bee07	26.38	2.66	28	False
3	12.39	Bee17	18.01	15.09	38	False
3	17.92	Bee02	46.62	28.97	42	False
3	18.89	Bee07	16.90	16.15	28	True
3	19.77	Bee05	6.44	49.40	67	False
3	20.59	Bee05	6.66	49.31	68	False
3	20.88	Bee17	3.38	6.49	39	False
3	21.68	Bee07	13.69	20.71	28	False
3	22.83	Bee01	36.20	28.76	31	True
3	25.22	Bee03	1.61	28.17	48	False
3	27.11	Bee04	28.03	36.56	28	False
3	28.41	Bee12	2.29	7.49	25	False
3	28.78	Bee10	31.91	15.21	25	False
3	29.88	Bee07	4.26	34.11	29	False
3	29.88	Bee05	3.38	34.66	69	False
3	30.21	Bee01	21.49	30.13	32	True
3	31.00	Bee05	3.49	34.46	70	False
3	33.35	Bee06	36.51	0.77	42	False
3	39.01	Bee18	19.81	31.43	42	True
3	39.61	Bee08	48.52	9.30	29	False
3	40.19	Bee19	36.79	22.94	73	False
3	42.75	Bee12	16.14	16.87	25	True
3	46.35	Bee16	17.50	49.50	52	False
3	47.82	Bee10	36.21	21.13	25	True
3	49.15	Bee14	17.15	15.78	38	False
3	52.78	Bee10	27.25	25.42	26	True
3	52.93	Bee09	12.87	23.17	46	False
3	54.31	Bee07	32.60	34.15	29	True
3	54.55	Bee12	36.00	29.61	25	False
3	55.72	Bee15	7.67	49.44	43	False
3	56.92	Bee07	35.83	30.04	29	False
3	57.81	Bee11	4.94	17.46	28	False
3	59.65	Bee00	18.15	14.98	71	False
3	62.03	Bee05	13.82	20.65	70	True
3	65.06	Bee16	29.78	35.91	52	True
3	67.93	Bee05	22.91	13.14	70	False
3	69.02	Bee06	26.89	36.72	42	True
3	70.30	Bee16	36.57	27.94	52	False
3	72.69	Bee06	21.78	31.46	43	True
3	73.88	Bee09	13.05	24.47	46	True
3	76.88	Bee15	4.58	10.21	44	False
3	77.04	Bee12	35.57	29.88	25	True
3	77.04	Bee00	3.60	9.75	72	False
3	77.25	Bee07	37.92	1.85	30	False
3	77.25	Bee05	37.29	1.27	71	False
3	77.84	Bee00	3.60	9.95	73	False
3	78.10	Bee15	4.40	10.07	45	False
3	78.10	Bee15	4.40	10.07	46	False
3	78.10	Bee09	18.94	30.52	47	True
3	78.64	Bee07	37.95	1.67	31	False
3	78.64	Bee07	37.95	1.67	32	False
3	79.29	Bee15	4.36	9.84	47	False
3	79.59	Bee00	3.88	10.03	74	False
3	79.59	Bee00	3.88	10.03	75	False
3	79.59	Bee00	3.88	10.03	76	False
3	80.43	Bee00	4.06	10.19	77	False
3	80.43	Bee00	4.06	10.19	78	False
3	80.62	Bee07	37.60	1.56	33	False
3	81.01	Bee00	4.26	10.29	79	False
3	81.20	Bee12	28.23	25.94	26	True
3	81.50	Bee15	4.11	9.91	48	False
3	81.50	Bee15	4.11	9.91	49	False
3	81.50	Bee02	5.41	11.05	43	False
3	81.83	Bee00	4.48	10.30	80	False
3	82.35	Bee00	4.68	10.26	81	False
3	82.51	Bee02	5.53	10.73	44	False
3	86.23	Bee16	43.14	6.33	53	False
3	86.23	Bee05	43.25	5.29	72	False
3	86.55	Bee19	33.02	16.44	73	True
3	87.56	Bee16	43.17	6.12	54	False
3	88.02	Bee05	43.16	5.49	73	False
3	88.02	Bee05	43.16	5.49	74	False
3	88.55	Bee00	3.83	1.62	82	False
3	89.02	Bee16	43.02	6.00	55	False
3	89.02	Bee16	43.02	6.00	56	False
3	89.33	Bee00	3.91	1.40	83	False
3	89.33	Bee00	3.91	1.40	84	False
3	89.62	Bee05	43.47	5.99	75	False
3	89.77	Bee07	29.13	14.01	33	True
3	90.48	Bee00	4.10	1.31	85	False
3	91.03	Bee16	43.20	5.67	57	False
3	91.03	Bee16	43.20	5.67	58	False
3	91.56	Bee17	3.73	0.61	40	False
3	91.56	Bee17	3.73	0.61	41	False
3	91.56	Bee05	43.65	5.90	76	False
3	92.33	Bee00	4.03	1.09	86	False
3	92.33	Bee00	4.03	1.09	87	False
3	92.76	Bee05	43.72	5.71	77	False
3	92.76	Bee05	43.72	5.71	78	False
3	93.55	Bee17	3.98	0.64	42	False
3	93.55	Bee17	3.98	0.64	43	False
3	94.11	Bee17	4.20	0.71	44	False
3	94.11	Bee17	4.20	0.71	45	False
3	97.02	Bee13	18.48	35.08	37	True
3	97.73	Bee19	12.72	25.79	73	False
3	97.73	Bee05	38.14	3.72	79	False
3	98.52	Bee13	19.95	32.46	38	True
3	98.92	Bee07	18.85	29.14	34	True
3	99.14	Bee18	20.52	31.10	43	True
3	99.76	Bee01	21.61	13.09	32	False
3	101.20	Bee11	41.29	2.00	29	False
3	101.89	Bee11	41.22	1.79	30	False
3	102.49	Bee04	41.88	1.15	29	False
3	103.30	Bee04	41.97	1.41	30	False
3	106.77	Bee05	26.27	13.29	79	True
3	107.40	Bee03	36.58	22.46	48	True
3	111.36	Bee03	32.52	15.67	48	False
3	113.17	Bee04	32.55	15.96	30	True
3	115.38	Bee05	12.85	24.08	79	False
3	115.73	Bee02	9.46	1.67	45	False
3	116.52	Bee02	9.56	1.31	46	False
3	116.52	Bee02	9.56	1.31	47	False
3	116.52	Bee01	28.64	13.84	32	True
3	117.91	Bee03	25.79	4.40	49	False
3	118.51	Bee02	9.27	1.14	48	False
3	118.83	Bee11	10.52	1.47	31	False
3	120.56	Bee11	10.45	1.68	32	False
3	120.99	Bee10	23.01	12.98	26	False
3	122.08	Bee04	22.87	30.92	31	True
3	124.00	Bee14	13.71	28.87	38	True
3	124.96	Bee01	36.28	28.89	32	False
3	125.33	Bee08	9.43	6.87	30	False
3	125.47	Bee16	9.43	5.73	59	False
3	125.99	Bee14	17.64	29.50	39	True
3	126.86	Bee16	8.58	5.24	60	False
3	127.04	Bee15	7.97	4.52	50	False
3	127.04	Bee15	7.97	4.52	51	False
3	127.42	Bee16	8.30	5.14	61	False
3	128.17	Bee15	7.71	4.68	52	False
3	129.18	Bee16	8.13	5.37	62	False
3	131.56	Bee11	13.30	22.05	32	True
3	132.85	Bee08	18.58	14.95	30	True
3	133.24	Bee06	21.96	31.30	44	True
3	133.24	Bee06	21.96	31.30	45	True
3	134.95	Bee15	1.63	8.70	53	False
3	136.24	Bee11	14.60	31.31	32	False
3	137.55	Bee02	13.01	24.36	48	True
3	137.88	Bee09	19.08	30.37	48	True
3	138.49	Bee10	16.57	16.42	26	True
3	138.81	Bee05	13.66	28.79	79	True
3	139.56	Bee05	15.06	28.30	80	True
3	140.44	Bee02	17.09	28.44	49	True
3	142.84	Bee17	44.55	46.95	46	False
3	142.84	Bee01	45.27	47.70	33	False
3	143.81	Bee10	15.20	26.99	27	True
3	144.38	Bee08	35.87	30.21	30	False
3	144.61	Bee01	45.06	47.71	34	False
3	145.17	Bee16	16.32	16.89	62	True
3	148.81	Bee12	22.73	36.96	26	False
3	154.42	Bee03	26.14	13.11	49	True
3	154.58	Bee11	17.45	48.38	33	False
3	154.75	Bee12	17.42	47.59	27	False
3	154.75	Bee12	17.42	47.59	28	False
3	156.05	Bee01	26.80	36.77	34	True
3	156.25	Bee11	17.83	48.29	34	False
3	156.45	Bee16	36.88	26.18	62	False
3	156.64	Bee12	17.69	47.85	29	False
3	156.64	Bee12	17.69	47.85	30	False
3	156.64	Bee12	17.69	47.85	31	False
3	157.92	Bee12	17.70	48.06	32	False
3	158.28	Bee13	22.16	34.05	39	True
3	158.28	Bee01	22.98	34.49	35	True
3	159.16	Bee17	36.03	29.43	46	True
3	159.47	Bee18	20.38	30.83	44	True
3	159.47	Bee07	19.10	29.30	35	True
3	159.47	Bee07	19.10	29.30	36	True
3	160.29	Bee12	18.80	48.21	33	False
3	161.92	Bee11	18.76	49.51	35	False
3	166.43	Bee03	25.48	37.13	49	False
3	168.15	Bee12	22.35	36.57	33	True
3	168.64	Bee12	22.64	35.64	34	True
3	170.85	Bee11	24.49	36.87	35	True
3	171.13	Bee17	14.86	18.23	46	False
3	181.98	Bee11	33.69	16.58	35	False
3	183.06	Bee04	22.73	30.81	32	True
3	185.26	Bee14	17.65	29.27	40	True
3	191.31	Bee00	35.03	18.80	87	True
3	193.99	Bee05	16.75	33.83	80	False
3	194.11	Bee06	21.64	30.98	46	True
3	197.78	Bee09	19.22	30.50	49	True
3	199.42	Bee00	23.15	29.84	88	True
3	199.56	Bee10	16.89	27.16	28	True
3	199.81	Bee02	17.22	28.29	50	True
3	200.85	Bee08	36.69	26.52	30	True
3	206.59	Bee08	32.63	15.80	30	False
3	212.52	Bee05	29.45	36.11	80	True
3	212.86	Bee16	38.05	22.68	63	False
3	212.86	Bee11	37.37	21.98	36	False
3	213.56	Bee16	37.88	22.63	64	False
3	215.13	Bee12	17.23	34.15	34	False
3	215.27	Bee16	37.87	22.36	65	False
3	215.27	Bee16	37.87	22.36	66	False
3	215.45	Bee11	36.33	21.73	36	True
3	216.61	Bee19	14.06	34.60	74	False
3	216.76	Bee13	23.52	31.80	40	True
3	217.25	Bee15	19.95	14.20	53	True
3	217.58	Bee16	36.11	21.14	66	True
3	219.91	Bee18	20.56	30.74	45	True
3	219.91	Bee05	36.79	23.29	80	False
3	224.52	Bee01	33.86	17.04	35	False
3	224.74	Bee16	24.35	12.96	66	False
3	225.88	Bee11	16.06	16.84	36	False
3	229.15	Bee07	29.03	13.48	36	False
3	229.32	Bee15	31.98	35.12	53	False
3	231.94	Bee03	13.00	25.41	49	True
3	233.46	Bee03	15.84	26.47	50	True
3	234.96	Bee17	36.63	23.21	46	True
3	243.53	Bee08	25.51	13.07	30	True
3	243.97	Bee04	22.85	30.65	33	True
3	243.97	Bee04	22.85	30.65	34	True
3	245.21	Bee14	18.83	29.33	41	True
3	245.61	Bee17	16.50	16.29	46	False
3	252.77	Bee08	24.82	31.52	31	True
3	254.25	Bee12	29.84	14.12	34	True
3	254.81	Bee06	21.77	30.85	47	True
3	256.92	Bee12	34.13	17.31	34	False
3	257.20	Bee19	10.70	33.30	75	False
3	257.87	Bee09	19.37	30.31	50	True
3	257.87	Bee09	19.37	30.31	51	True
3	259.24	Bee10	16.90	26.86	29	True
3	259.64	Bee02	17.82	28.84	51	True
3	267.52	Bee15	48.80	29.53	54	False
3	267.52	Bee12	48.99	28.62	35	False
3	267.70	Bee00	14.69	18.62	88	False
3	268.89	Bee15	49.01	29.48	55	False
3	268.89	Bee05	28.57	13.69	80	True
3	269.18	Bee12	48.73	28.70	36	False
3	271.62	Bee15	48.91	29.12	56	False
3	274.20	Bee17	13.42	22.07	46	True
3	274.20	Bee01	35.83	20.10	35	True
3	276.07	Bee11	13.37	22.28	36	True
3	276.73	Bee05	15.50	22.37	81	True
3	276.88	Bee17	17.42	25.65	47	True
3	276.88	Bee11	14.71	23.20	37	True
3	277.44	Bee13	23.35	31.71	41	True
3	278.87	Bee15	36.82	23.81	56	True
3	280.53	Bee18	20.46	30.56	46	True
3	282.73	Bee16	22.60	36.56	66	True
3	282.73	Bee01	19.85	14.08	35	False
3	284.64	Bee16	23.62	32.89	67	True
3	289.31	Bee15	17.71	15.41	56	False
3	291.68	Bee03	16.09	25.56	51	True
3	294.21	Bee19	2.17	29.43	76	False
3	295.33	Bee19	1.73	30.32	77	False
3	298.41	Bee15	1.04	8.09	57	False
3	302.07	Bee00	1.39	4.76	89	False
3	305.06	Bee04	22.68	30.54	35	True
3	305.62	Bee14	18.82	29.12	42	True
3	310.96	Bee07	12.97	23.62	36	True
3	311.27	Bee07	13.53	23.32	37	True
3	313.74	Bee08	24.56	31.50	32	True
3	313.89	Bee00	12.99	22.33	90	False
3	315.73	Bee06	21.61	30.71	48	True
3	316.20	Bee00	13.49	21.99	90	True
3	317.16	Bee01	14.71	18.86	35	True
3	317.53	Bee01	14.96	19.56	36	True
3	318.13	Bee09	19.56	30.46	52	True
3	318.92	Bee10	17.08	26.87	30	True
3	319.52	Bee02	17.95	28.67	52	True
3	324.14	Bee00	26.62	13.04	90	False
3	328.26	Bee11	14.83	23.02	38	True
3	328.26	Bee11	14.83	23.02	39	True
3	328.44	Bee12	48.04	46.68	37	False
3	329.36	Bee12	48.24	46.63	38	False
3	330.45	Bee12	48.37	46.43	39	False
3	330.45	Bee07	13.63	23.54	38	True
3	331.36	Bee12	48.60	46.32	40	False
3	332.02	Bee19	49.00	45.93	78	False
3	332.02	Bee19	49.00	45.93	79	False
3	332.02	Bee19	49.00	45.93	80	False
3	332.76	Bee05	15.65	22.56	82	True
3	338.15	Bee13	23.47	31.51	42	True
3	338.15	Bee13	23.47	31.51	43	True
3	338.15	Bee13	23.47	31.51	44	True
3	341.07	Bee18	20.62	30.48	47	True
3	344.59	Bee16	23.42	32.84	68	True
3	344.95	Bee17	26.47	13.13	47	False
3	350.54	Bee03	16.58	25.73	52	True
3	355.51	Bee01	29.25	13.78	36	False
3	355.73	Bee07	14.00	23.30	39	True
3	355.73	Bee07	14.00	23.30	40	True
3	361.04	Bee01	39.50	9.63	37	False
3	361.04	Bee01	39.50	9.63	38	False
3	361.04	Bee00	40.10	9.16	91	False
3	362.38	Bee01	39.71	9.73	39	False
3	362.91	Bee00	40.26	9.34	92	False
3	364.37	Bee00	40.20	9.52	93	False
3	364.37	Bee00	40.20	9.52	94	False
3	364.37	Bee00	40.20	9.52	95	False
3	364.72	Bee01	39.99	9.08	40	False
3	366.06	Bee17	20.46	13.90	47	True
3	366.35	Bee14	19.39	29.14	43	True
3	366.35	Bee01	40.24	9.09	41	False
3	366.35	Bee01	40.24	9.09	42	False
3	366.70	Bee00	40.45	9.56	96	False
3	367.35	Bee01	40.43	8.97	43	False
3	368.56	Bee00	40.51	9.37	97	False
3	368.56	Bee00	40.51	9.37	98	False
3	368.56	Bee00	40.51	9.37	99	False
3	368.56	Bee00	40.51	9.37	100	False
3	368.81	Bee01	40.88	9.15	44	False
3	369.11	Bee15	13.10	24.09	57	True
3	369.11	Bee15	13.10	24.09	58	True
3	370.38	Bee19	12.08	25.01	81	False
3	370.38	Bee17	14.07	19.73	47	False
3	371.41	Bee19	12.12	24.75	82	False
3	373.54	Bee19	12.32	24.79	83	False
3	374.05	Bee15	13.19	24.30	59	True
3	374.44	Bee19	12.52	24.71	84	False
3	374.90	Bee04	33.43	16.49	35	False
3	375.72	Bee19	12.57	24.52	85	False
3	375.72	Bee19	12.57	24.52	86	False
3	377.94	Bee19	12.81	24.60	87	False
3	377.94	Bee19	12.81	24.60	88	False
3	378.48	Bee09	19.72	30.22	53	True
3	378.48	Bee09	19.72	30.22	54	True
3	378.82	Bee10	17.09	26.62	31	True
3	379.67	Bee02	18.16	28.84	53	True
3	380.38	Bee19	12.96	24.02	88	True
3	380.38	Bee19	12.96	24.02	89	True
3	380.38	Bee11	15.06	23.18	40	True
3	382.65	Bee19	13.17	24.10	90	True
3	383.58	Bee15	13.34	24.23	60	True
3	383.86	Bee08	27.70	13.21	32	False
3	385.63	Bee06	34.91	18.13	48	False
3	391.24	Bee19	13.27	23.73	91	True
3	394.68	Bee07	14.13	23.53	41	True
3	394.68	Bee07	14.13	23.53	42	True
3	395.21	Bee06	48.83	4.97	49	False
3	396.54	Bee05	27.07	13.22	82	False
3	399.88	Bee13	21.86	30.74	45	True
3	401.69	Bee18	20.53	30.30	48	True
3	401.69	Bee18	20.53	30.30	49	True
3	403.20	Bee19	13.51	23.82	92	True
3	403.20	Bee19	13.51	23.82	93	True
3	403.20	Bee15	17.36	34.39	60	False
3	405.58	Bee17	18.11	39.65	48	False
3	405.74	Bee15	19.22	39.10	61	False
3	405.91	Bee05	41.58	1.36	83	False
3	407.15	Bee17	18.36	39.74	49	False
3	407.33	Bee15	18.98	39.39	62	False
3	407.33	Bee15	18.98	39.39	63	False
3	408.16	Bee17	18.53	39.98	50	False
3	409.57	Bee15	19.13	39.50	64	False
3	410.17	Bee17	18.77	39.83	51	False
3	410.17	Bee17	18.77	39.83	52	False
3	410.17	Bee17	18.77	39.83	53	False
3	410.64	Bee15	19.17	39.72	65	False
3	410.64	Bee15	19.17	39.72	66	False
3	414.51	Bee16	27.85	13.27	68	False
3	416.07	Bee03	19.70	14.07	52	False
3	417.93	Bee08	25.68	13.11	32	True
3	420.81	Bee01	28.52	36.40	44	True
3	420.96	Bee17	35.77	48.03	54	False
3	420.96	Bee06	36.82	48.21	50	False
3	422.33	Bee17	35.81	48.26	55	False
3	423.63	Bee06	36.46	49.15	51	False
3	423.63	Bee06	36.46	49.15	52	False
3	424.39	Bee17	36.15	48.22	56	False
3	424.93	Bee19	13.57	23.55	94	True
3	424.93	Bee19	13.57	23.55	95	True
3	426.12	Bee08	20.54	28.66	33	True
3	427.29	Bee14	19.39	28.68	44	True
3	430.16	Bee12	35.99	29.23	40	True
3	432.92	Bee01	20.80	13.44	44	False
3	434.51	Bee16	29.14	13.92	68	True
3	436.89	Bee03	21.45	13.74	52	True
3	439.01	Bee09	19.88	30.35	55	True
3	439.01	Bee09	19.88	30.35	56	True
3	439.22	Bee12	21.51	18.32	41	True
3	439.22	Bee03	20.60	18.32	53	True
3	439.88	Bee02	18.28	28.67	54	True
3	440.05	Bee06	34.19	32.37	52	True
3	441.08	Bee11	21.80	13.29	40	False
3	441.26	Bee07	20.85	19.53	43	True
3	445.01	Bee17	36.71	22.99	56	True
3	446.14	Bee16	26.67	37.05	68	False
3	448.25	Bee15	24.64	36.86	66	True
3	448.39	Bee10	36.59	27.77	31	False
3	448.95	Bee06	31.44	14.80	52	False
3	450.97	Bee17	29.21	13.74	56	False
3	451.09	Bee05	36.74	26.75	83	True
3	453.70	Bee15	34.51	32.28	66	False
3	457.69	Bee05	27.98	36.63	83	False
3	460.78	Bee00	14.74	30.85	100	True
3	461.56	Bee19	36.09	29.78	95	False
3	462.38	Bee00	17.52	29.27	101	True
3	467.46	Bee06	28.84	0.62	53	False
3	468.23	Bee11	29.69	0.43	41	False
3	469.46	Bee06	29.06	0.49	54	False
3	469.46	Bee06	29.06	0.49	55	False
3	470.07	Bee13	31.93	15.12	45	False
3	471.25	Bee18	37.02	23.74	49	False
3	476.03	Bee01	16.63	16.38	44	True
3	477.96	Bee13	40.48	1.85	46	False
3	478.94	Bee13	40.47	1.66	47	False
3	479.90	Bee17	27.90	13.36	56	True
3	480.30	Bee13	40.64	1.53	48	False
3	480.96	Bee13	40.75	1.35	49	False
3	481.92	Bee01	16.71	28.16	45	True
3	482.23	Bee13	40.67	1.05	50	False
3	482.23	Bee13	40.67	1.05	51	False
3	482.98	Bee13	40.70	0.84	52	False
3	482.98	Bee13	40.70	0.84	53	False
3	482.98	Bee13	40.70	0.84	54	False
3	484.16	Bee13	40.58	0.65	55	False
3	484.43	Bee16	14.87	31.57	68	True
3	484.56	Bee15	40.01	0.68	67	False
3	484.56	Bee06	19.78	14.31	55	True
3	484.93	Bee13	40.42	0.56	56	False
3	486.46	Bee16	18.91	31.28	69	True
3	487.66	Bee17	36.94	25.99	56	False
3	489.19	Bee11	31.92	15.28	41	True
3	490.73	Bee06	12.90	24.55	55	False
3	491.74	Bee19	23.54	36.85	95	True
3	494.27	Bee08	34.17	32.67	33	False
3	495.93	Bee11	34.04	28.61	42	True
3	496.37	Bee14	36.08	29.55	44	False
3	498.14	Bee19	13.53	28.90	95	False
3	499.09	Bee03	20.79	18.35	54	True
3	499.09	Bee03	20.79	18.35	55	True
3	499.09	Bee03	20.79	18.35	56	True
3	499.54	Bee12	21.38	18.49	42	True
3	499.54	Bee12	21.38	18.49	43	True
3	499.54	Bee12	21.38	18.49	44	True
4	0.06	Bee09	38.45	0.69	56	False
4	0.26	Bee05	22.15	17.71	83	True
4	0.41	Bee07	11.27	31.68	43	False
4	1.33	Bee08	28.26	13.60	33	True
4	1.58	Bee02	5.67	34.64	54	False
4	2.92	Bee18	35.67	8.12	50	False
4	3.07	Bee19	35.73	9.17	96	False
4	3.51	Bee09	36.78	7.39	57	False
4	4.23	Bee18	35.82	8.36	51	False
4	4.83	Bee09	36.59	7.47	58	False
4	5.02	Bee10	13.91	20.51	31	True
4	5.47	Bee09	36.34	7.65	59	False
4	5.47	Bee09	36.34	7.65	60	False
4	5.66	Bee05	12.91	23.30	83	False
4	6.43	Bee18	36.00	8.21	52	False
4	6.43	Bee18	36.00	8.21	53	False
4	6.60	Bee15	35.04	18.67	67	True
4	7.71	Bee18	36.00	8.01	54	False
4	8.08	Bee08	36.93	23.93	33	False
4	8.37	Bee19	29.93	14.21	96	True
4	11.20	Bee10	15.63	32.75	31	False
4	15.28	Bee18	24.93	8.67	55	False
4	16.07	Bee18	24.71	8.59	56	False
4	16.74	Bee18	24.46	8.55	57	False
4	18.57	Bee15	16.17	33.42	67	False
4	19.36	Bee19	13.35	28.64	96	False
4	19.81	Bee00	7.35	1.37	101	False
4	21.08	Bee18	24.13	13.08	57	True
4	24.48	Bee14	5.03	42.42	45	False
4	24.48	Bee13	4.90	41.39	57	False
4	24.90	Bee15	6.20	41.21	68	False
4	25.31	Bee13	5.11	41.46	58	False
4	25.31	Bee13	5.11	41.46	59	False
4	25.49	Bee15	5.88	41.35	69	False
4	25.49	Bee15	5.88	41.35	70	False
4	25.92	Bee14	4.98	42.20	46	False
4	25.92	Bee14	4.98	42.20	47	False
4	26.49	Bee15	5.65	41.32	71	False
4	26.49	Bee15	5.65	41.32	72	False
4	26.49	Bee15	5.65	41.32	73	False
4	27.02	Bee19	1.80	38.70	97	False
4	27.35	Bee04	3.99	12.34	36	False
4	27.55	Bee15	5.27	41.48	74	False
4	27.74	Bee19	1.46	38.84	98	False
4	27.91	Bee14	5.30	42.08	48	False
4	27.91	Bee14	5.30	42.08	49	False
4	28.55	Bee04	3.84	12.53	37	False
4	28.55	Bee04	3.84	12.53	38	False
4	28.88	Bee19	1.22	38.76	99	False
4	28.88	Bee19	1.22	38.76	100	False
4	29.31	Bee14	5.35	41.88	50	False
4	29.62	Bee19	1.02	38.59	101	False
4	29.88	Bee04	3.89	12.75	39	False
4	30.63	Bee08	33.05	33.52	33	True
4	30.78	Bee15	1.66	39.63	75	False
4	30.78	Bee15	1.66	39.63	76	False
4	31.52	Bee19	0.84	38.75	102	False
4	32.58	Bee15	1.70	39.43	77	False
4	32.99	Bee18	22.44	36.84	57	False
4	33.29	Bee07	1.48	31.96	44	False
4	33.46	Bee15	1.61	39.12	78	False
4	33.46	Bee15	1.61	39.12	79	False
4	33.67	Bee13	17.29	33.86	59	True
4	34.21	Bee07	1.58	31.71	45	False
4	35.00	Bee17	0.41	39.28	57	False
4	35.00	Bee17	0.41	39.28	58	False
4	35.62	Bee17	0.41	39.04	59	False
4	35.62	Bee17	0.41	39.04	60	False
4	35.62	Bee17	0.41	39.04	61	False
4	36.32	Bee13	21.79	31.05	60	True
4	36.32	Bee08	22.22	30.05	34	True
4	36.69	Bee00	18.00	15.27	101	True
4	37.97	Bee10	48.30	36.99	32	False
4	38.95	Bee01	35.43	3.30	45	False
4	39.73	Bee10	48.44	37.18	33	False
4	41.82	Bee10	48.59	37.05	34	False
4	42.85	Bee15	14.91	31.51	79	True
4	43.74	Bee15	16.46	30.62	80	True
4	46.01	Bee16	3.47	13.27	69	False
4	48.72	Bee00	32.00	34.83	101	False
4	49.79	Bee11	24.35	7.38	42	False
4	52.22	Bee10	36.78	25.29	34	True
4	53.63	Bee04	47.69	10.16	40	False
4	53.63	Bee01	48.65	10.22	46	False
4	54.34	Bee18	27.37	36.37	57	True
4	54.76	Bee02	34.23	32.36	54	True
4	55.00	Bee04	48.05	10.46	41	False
4	55.00	Bee04	48.05	10.46	42	False
4	56.29	Bee04	48.11	10.87	43	False
4	56.89	Bee18	29.32	31.66	58	True
4	56.89	Bee02	30.13	31.21	55	True
4	57.60	Bee03	17.44	30.25	57	True
4	58.43	Bee12	2.77	16.46	44	False
4	61.06	Bee10	24.25	12.82	34	False
4	64.77	Bee14	34.85	31.53	50	True
4	67.00	Bee12	19.77	14.20	44	True
4	67.75	Bee06	34.87	18.37	55	True
4	70.69	Bee12	27.07	13.23	44	False
4	71.48	Bee17	12.99	25.95	61	True
4	74.08	Bee06	30.88	30.39	56	True
4	74.81	Bee17	17.60	21.13	62	True
4	74.81	Bee14	18.21	20.27	51	True
4	75.26	Bee16	9.84	8.29	70	False
4	75.26	Bee11	10.54	7.63	43	False
4	75.75	Bee11	10.47	7.81	44	False
4	76.24	Bee11	10.44	8.03	45	False
4	76.24	Bee11	10.44	8.03	46	False
4	77.04	Bee16	9.99	8.15	71	False
4	77.04	Bee16	9.99	8.15	72	False
4	77.04	Bee16	9.99	8.15	73	False
4	79.43	Bee11	12.73	8.16	47	False
4	79.43	Bee11	12.73	8.16	48	False
4	84.88	Bee05	14.23	42.98	84	False
4	85.04	Bee11	19.11	14.75	48	True
4	89.08	Bee09	19.01	35.30	60	True
4	91.12	Bee09	20.74	31.62	61	True
4	96.60	Bee11	35.19	31.35	48	False
4	97.08	Bee13	21.67	30.87	61	True
4	97.08	Bee13	21.67	30.87	62	True
4	100.69	Bee15	12.86	25.10	80	False
4	104.73	Bee00	36.43	22.00	101	True
4	106.31	Bee08	28.65	13.41	34	False
4	109.90	Bee00	29.84	14.01	101	False
4	112.06	Bee12	19.66	14.25	44	True
4	114.66	Bee12	18.05	19.20	45	True
4	116.74	Bee02	30.19	31.02	56	True
4	117.25	Bee19	22.67	36.56	102	True
4	117.88	Bee10	4.66	7.47	35	False
4	118.04	Bee15	3.87	7.66	81	False
4	118.04	Bee15	3.87	7.66	82	False
4	118.38	Bee10	4.44	7.62	36	False
4	118.38	Bee10	4.44	7.62	37	False
4	119.08	Bee18	24.75	29.91	59	True
4	119.08	Bee03	24.32	28.84	58	True
4	119.84	Bee15	3.95	7.49	83	False
4	119.84	Bee15	3.95	7.49	84	False
4	120.56	Bee19	23.44	29.98	103	True
4	131.73	Bee01	24.66	36.93	46	True
4	133.99	Bee06	30.64	30.29	57	True
4	134.45	Bee01	21.18	32.73	47	True
4	134.60	Bee14	18.05	20.53	52	True
4	134.60	Bee14	18.05	20.53	53	True
4	138.85	Bee17	24.03	27.50	63	True
4	151.17	Bee09	20.95	31.72	62	True
4	151.17	Bee09	20.95	31.72	63	True
4	153.78	Bee16	34.52	17.90	73	True
4	154.98	Bee05	16.58	2.79	85	False
4	154.98	Bee04	16.69	1.68	44	False
4	156.27	Bee04	16.53	1.84	45	False
4	157.05	Bee16	29.40	13.84	73	False
4	157.05	Bee00	17.89	1.49	102	False
4	157.26	Bee05	16.34	2.44	86	False
4	157.26	Bee05	16.34	2.44	87	False
4	158.07	Bee13	22.22	30.51	63	True
4	158.07	Bee05	16.17	2.34	88	False
4	173.27	Bee12	18.26	19.24	46	True
4	176.38	Bee04	16.15	16.84	45	True
4	176.74	Bee10	13.30	1.65	38	False
4	177.52	Bee11	35.56	30.17	48	True
4	178.66	Bee02	26.12	30.19	57	True
4	180.47	Bee18	24.87	29.62	60	True
4	180.47	Bee18	24.87	29.62	61	True
4	180.47	Bee07	19.84	35.65	45	True
