Run	Time	Name	X_pos	Y_pos	State	Delay	OnCue
1	337.17	Bee06	28.81	17.07	0	56.78955	True
1	339.09	Bee08	0.42	48.59	0	0	False
1	339.49	Bee05	15.15	31.45	0	12.2293	True
1	340.41	Bee00	0.43	49.39	0	0	False
1	340.41	Bee00	0.43	49.39	0	0	False
1	341.00	Bee10	28.88	15.61	0	50.73502	True
1	346.16	Bee15	14.15	32.24	0	0	False
1	347.84	Bee15	14.20	32.04	0	0	False
1	348.38	Bee15	14.30	31.84	0	0	False
1	349.85	Bee15	14.48	31.84	0	0	False
1	349.85	Bee15	14.48	31.84	0	0	False
1	350.99	Bee15	14.64	31.97	0	0	False
1	351.25	Bee08	0.41	48.68	0	0	False
1	352.98	Bee17	15.61	29.33	0	50.51983	True
1	352.98	Bee17	15.61	29.33	0	50.51983	True
1	353.19	Bee15	14.89	31.64	0	0.05994006	True
1	353.70	Bee05	15.38	31.53	0	17.14286	True
1	355.42	Bee15	15.09	31.81	0	0.5351834	True
1	355.42	Bee15	15.09	31.81	0	0.5351834	True
1	357.49	Bee00	0.40	49.22	0	0	False
1	358.06	Bee15	15.29	31.54	0	13.45229	True
1	358.06	Bee15	15.29	31.54	0	13.45229	True
1	358.37	Bee09	29.69	16.86	0	55.26216	True
1	362.38	Bee03	16.14	30.48	0	49.33144	True
1	363.46	Bee08	0.43	48.21	0	0	False
1	364.87	Bee19	15.63	30.51	0	42.85714	True
1	364.87	Bee19	15.63	30.51	0	42.85714	True
1	364.87	Bee19	15.63	30.51	0	42.85714	True
1	364.87	Bee19	15.63	30.51	0	42.85714	True
1	365.11	Bee08	0.88	48.39	0	0	False
1	372.97	Bee05	15.44	31.31	0	23.07692	True
1	372.97	Bee05	15.44	31.31	0	23.07692	True
1	373.71	Bee12	48.69	6.80	0	0	False
1	374.82	Bee02	49.57	6.52	0	0	False
1	375.02	Bee13	14.74	28.50	0	43.33796	True
1	380.62	Bee16	15.53	30.34	0	42.85714	True
1	380.62	Bee16	15.53	30.34	0	42.85714	True
1	380.62	Bee16	15.53	30.34	0	42.85714	True
1	387.51	Bee12	32.89	19.89	0	55.0104	True
1	387.51	Bee08	32.24	20.72	0	57.34619	True
1	392.76	Bee00	13.87	29.56	0	0.5351834	True
1	395.68	Bee00	14.52	30.06	0	13.45229	True
1	395.68	Bee00	14.52	30.06	0	13.45229	True
1	395.68	Bee00	14.52	30.06	0	13.45229	True
1	397.99	Bee05	15.63	31.37	0	28.42105	True
1	400.64	Bee01	48.38	20.29	0	0	False
1	401.31	Bee01	48.58	20.33	0	0	False
1	401.66	Bee11	49.33	19.85	0	0	False
1	401.66	Bee11	49.33	19.85	0	0	False
1	401.98	Bee01	48.81	20.29	0	0	False
1	401.98	Bee01	48.81	20.29	0	0	False
1	403.51	Bee01	48.94	20.45	0	0	False
1	405.48	Bee17	15.70	29.51	0	50.51983	True
1	405.48	Bee17	15.70	29.51	0	50.51983	True
1	409.72	Bee19	15.76	30.63	0	45.09317	True
1	409.72	Bee19	15.76	30.63	0	45.09317	True
1	409.72	Bee19	15.76	30.63	0	45.09317	True
1	409.72	Bee19	15.76	30.63	0	45.09317	True
1	409.72	Bee19	15.76	30.63	0	45.09317	True
1	411.20	Bee00	14.64	29.86	0	23.07692	True
1	411.20	Bee00	14.64	29.86	0	23.07692	True
1	413.73	Bee03	16.24	30.32	0	51.14522	True
1	416.01	Bee18	48.69	19.15	0	0	False
1	416.87	Bee18	48.86	19.21	0	0	False
1	418.37	Bee18	48.89	19.41	0	0	False
1	419.26	Bee18	48.81	19.61	0	0	False
1	420.99	Bee18	48.98	19.76	0	0	False
1	420.99	Bee18	48.98	19.76	0	0	False
1	425.60	Bee16	15.74	30.30	0	46.25114	True
1	425.60	Bee16	15.74	30.30	0	46.25114	True
1	425.60	Bee16	15.74	30.30	0	46.25114	True
1	427.64	Bee02	13.50	29.26	0	0	False
1	428.32	Bee05	15.69	31.16	0	35.45008	True
1	428.32	Bee05	15.69	31.16	0	35.45008	True
1	428.51	Bee07	30.18	36.58	0	0	False
1	429.92	Bee02	13.91	29.06	0	6.47636	True
1	432.98	Bee04	34.01	19.70	0	47.29083	True
1	435.17	Bee18	31.81	26.63	0	58.60546	True
1	435.17	Bee07	30.88	26.93	0	58.95913	True
1	436.28	Bee00	14.81	30.00	0	28.42105	True
1	436.28	Bee00	14.81	30.00	0	28.42105	True
1	436.28	Bee00	14.81	30.00	0	28.42105	True
1	438.42	Bee02	13.99	29.25	0	8.674081	True
1	449.27	Bee02	14.27	29.09	0	24.20048	True
1	456.81	Bee19	15.88	30.50	0	47.29083	True
1	457.93	Bee17	15.85	29.42	0	51.71385	True
1	465.68	Bee05	15.87	31.22	0	40.16529	True
1	466.69	Bee00	14.91	29.85	0	33.8676	True
1	466.69	Bee00	14.91	29.85	0	33.8676	True
1	466.69	Bee00	14.91	29.85	0	33.8676	True
1	467.00	Bee03	16.41	30.46	0	51.53021	True
1	468.49	Bee08	1.54	6.90	0	0	False
1	472.64	Bee14	48.46	10.54	0	0	False
1	473.86	Bee16	15.70	30.12	0	47.61354	True
1	473.86	Bee16	15.70	30.12	0	47.61354	True
1	473.86	Bee16	15.70	30.12	0	47.61354	True
1	473.86	Bee16	15.70	30.12	0	47.61354	True
1	475.48	Bee02	14.36	29.27	0	25.29786	True
1	475.48	Bee02	14.36	29.27	0	25.29786	True
1	477.07	Bee09	49.60	9.68	0	0	False
1	477.07	Bee09	49.60	9.68	0	0	False
1	490.69	Bee13	32.94	25.87	0	57.87423	True
1	495.68	Bee18	31.73	26.44	0	58.68193	True
1	495.68	Bee18	31.73	26.44	0	58.68193	True
2	2.87	Bee04	15.34	44.43	0	0	False
2	3.72	Bee04	15.16	44.46	0	0	False
2	6.05	Bee14	28.13	21.92	0	59.39757	True
2	6.05	Bee12	27.96	22.90	0	59.49722	True
2	6.05	Bee12	27.96	22.90	0	59.49722	True
2	8.85	Bee07	37.60	31.45	0	0	False
2	10.18	Bee15	4.83	13.82	0	0	False
2	10.36	Bee05	5.67	12.93	0	0	False
2	13.85	Bee05	3.43	14.98	0	0	False
2	16.37	Bee06	26.38	4.35	0	0	False
2	16.53	Bee01	26.60	3.55	0	0	False
2	16.53	Bee01	26.60	3.55	0	0	False
2	16.91	Bee06	26.22	4.05	0	0	False
2	16.91	Bee06	26.22	4.05	0	0	False
2	17.89	Bee01	26.36	3.57	0	0	False
2	17.89	Bee01	26.36	3.57	0	0	False
2	18.05	Bee04	3.71	21.73	0	0	False
2	18.26	Bee05	2.72	21.75	0	0	False
2	19.24	Bee06	26.65	3.86	0	0	False
2	19.24	Bee06	26.65	3.86	0	0	False
2	19.84	Bee00	48.31	44.51	0	0	False
2	21.50	Bee00	48.44	44.70	0	0	False
2	22.02	Bee00	48.65	44.89	0	0	False
2	22.35	Bee06	25.96	1.38	0	0	False
2	22.76	Bee00	48.73	45.08	0	0	False
2	23.24	Bee11	49.39	44.86	0	0	False
2	23.24	Bee11	49.39	44.86	0	0	False
2	31.85	Bee17	13.09	31.84	0	0	False
2	31.85	Bee05	12.15	31.91	0	0	False
2	32.96	Bee05	12.36	31.91	0	0	False
2	34.09	Bee06	32.38	14.98	0	0	False
2	36.05	Bee10	29.10	23.08	0	59.37411	True
2	38.12	Bee19	12.30	38.91	0	0	False
2	38.12	Bee05	13.44	38.64	0	0	False
2	39.39	Bee11	27.58	24.07	0	59.58949	True
2	39.62	Bee05	13.28	38.77	0	0	False
2	40.07	Bee06	24.91	16.68	0	57.57242	True
2	41.30	Bee03	41.89	28.64	0	0	False
2	41.47	Bee00	41.06	29.21	0	0	False
2	42.01	Bee03	41.85	28.82	0	0	False
2	42.01	Bee00	41.05	29.03	0	0	False
2	42.32	Bee08	27.15	21.02	0	59.38208	True
2	49.83	Bee00	34.22	16.51	0	0	False
2	50.70	Bee07	23.84	17.24	0	58.03819	True
2	55.57	Bee00	28.07	20.58	0	59.2056	True
2	60.62	Bee18	29.32	17.58	0	57.12658	True
2	62.03	Bee19	22.94	18.08	0	58.55076	True
2	62.49	Bee17	13.20	13.67	0	0	False
2	62.49	Bee02	12.35	13.55	0	0	False
2	63.20	Bee17	13.07	13.89	0	0	False
2	63.79	Bee02	12.49	13.42	0	0	False
2	67.37	Bee05	48.52	27.53	0	0	False
2	67.52	Bee14	27.88	22.11	0	59.4407	True
2	67.52	Bee14	27.88	22.11	0	59.4407	True
2	67.73	Bee12	27.56	23.06	0	59.5456	True
2	69.07	Bee05	48.67	27.64	0	0	False
2	71.30	Bee05	48.81	27.41	0	0	False
2	71.77	Bee05	48.93	27.27	0	0	False
2	72.49	Bee09	25.93	16.07	0	56.49717	True
2	86.64	Bee05	30.45	18.17	0	56.92245	True
2	93.87	Bee15	31.61	18.06	0	54.44496	True
2	97.56	Bee10	28.68	23.25	0	59.43728	True
2	97.56	Bee10	28.68	23.25	0	59.43728	True
2	99.67	Bee06	24.95	16.87	0	57.79768	True
2	104.66	Bee02	46.56	34.30	0	0	False
2	110.71	Bee07	23.92	17.39	0	58.2228	True
2	110.71	Bee07	23.92	17.39	0	58.2228	True
2	115.71	Bee04	13.37	17.22	0	0	False
2	117.02	Bee00	28.42	21.02	0	59.23898	True
2	119.67	Bee18	29.40	17.74	0	57.20267	True
2	122.81	Bee04	25.29	14.89	0	51.71385	True
2	128.89	Bee14	28.00	22.26	0	59.45076	True
2	128.89	Bee14	28.00	22.26	0	59.45076	True
2	129.39	Bee12	27.67	23.26	0	59.55055	True
2	129.39	Bee12	27.67	23.26	0	59.55055	True
2	132.20	Bee09	28.23	17.10	0	57.20267	True
2	143.72	Bee02	1.20	40.41	0	0	False
2	144.00	Bee03	32.47	17.10	0	38.93998	True
2	144.99	Bee02	1.01	40.53	0	0	False
2	145.57	Bee05	30.38	18.35	0	57.04739	True
2	147.51	Bee02	0.72	40.75	0	0	False
2	148.26	Bee02	0.76	40.96	0	0	False
2	150.41	Bee15	31.53	18.25	0	55.26216	True
2	154.08	Bee17	26.47	15.32	0	53.40659	True
2	159.40	Bee06	24.74	16.92	0	57.79768	True
2	159.40	Bee06	24.74	16.92	0	57.79768	True
2	167.60	Bee10	35.78	39.10	0	0	False
2	170.41	Bee08	27.13	20.82	0	59.34927	True
2	176.50	Bee04	25.32	15.08	0	52.99802	True
2	178.33	Bee00	28.25	21.13	0	59.28031	True
2	178.33	Bee00	28.25	21.13	0	59.28031	True
2	179.04	Bee18	29.01	17.93	0	57.68911	True
2	184.29	Bee13	25.00	13.88	0	34.67286	True
2	189.76	Bee16	29.00	23.24	0	59.39375	True
2	190.32	Bee14	27.83	22.38	0	59.47937	True
2	191.40	Bee09	28.14	17.28	0	57.54189	True
2	192.86	Bee19	31.14	19.51	0	57.6024	True
2	198.52	Bee11	24.04	14.52	0	47.29083	True
2	204.67	Bee05	30.22	18.27	0	57.2396	True
2	207.70	Bee15	31.37	18.17	0	55.26216	True
2	210.09	Bee17	27.23	16.51	0	56.78955	True
2	214.63	Bee03	25.89	21.20	0	59.4732	True
2	220.68	Bee06	25.66	20.04	0	59.29012	True
2	220.96	Bee13	24.95	14.16	0	42.85714	True
2	220.96	Bee13	24.95	14.16	0	42.85714	True
2	220.96	Bee13	24.95	14.16	0	42.85714	True
2	231.50	Bee04	25.12	15.11	0	52.99802	True
2	231.50	Bee04	25.12	15.11	0	52.99802	True
2	231.76	Bee08	27.25	21.00	0	59.37411	True
2	238.73	Bee18	29.10	18.09	0	57.82364	True
2	239.67	Bee00	28.44	21.42	0	59.29973	True
2	250.94	Bee09	28.32	17.37	0	57.54189	True
2	250.94	Bee09	28.32	17.37	0	57.54189	True
2	251.97	Bee14	28.23	22.93	0	59.4763	True
2	253.73	Bee19	29.60	21.69	0	59.13196	True
2	258.19	Bee16	19.80	33.91	0	50.51983	True
2	262.30	Bee11	6.05	37.48	0	0	False
2	262.30	Bee02	5.20	38.17	0	0	False
2	263.26	Bee02	5.23	37.96	0	0	False
2	263.89	Bee05	30.13	18.45	0	57.44681	True
2	265.04	Bee15	31.28	18.38	0	55.91531	True
2	265.83	Bee13	25.13	14.19	0	42.85714	True
2	269.60	Bee01	21.04	33.83	0	54.44496	True
2	280.11	Bee07	28.59	16.28	0	55.09644	True
2	289.34	Bee04	25.95	20.92	0	59.43383	True
2	293.23	Bee08	27.03	21.13	0	59.40135	True
2	298.57	Bee18	28.92	18.17	0	58.01594	True
2	300.98	Bee00	28.26	21.54	0	59.32742	True
2	310.49	Bee09	28.22	17.56	0	57.79768	True
2	312.66	Bee17	18.41	44.45	0	0	False
2	314.84	Bee19	29.44	21.58	0	59.1576	True
2	316.46	Bee14	22.95	26.31	0	59.62917	True
2	316.46	Bee13	22.31	25.46	0	59.6081	True
2	323.00	Bee15	31.08	18.30	0	56.1039	True
2	323.44	Bee05	29.91	18.31	0	57.51079	True
2	324.08	Bee16	1.42	14.33	0	0	False
2	326.16	Bee17	31.06	25.21	0	58.99268	True
2	326.16	Bee11	31.98	25.92	0	58.56473	True
2	337.21	Bee07	28.80	16.43	0	55.18034	True
2	352.69	Bee02	29.81	24.70	0	59.31837	True
2	354.06	Bee06	32.06	24.57	0	58.53659	True
2	354.06	Bee06	32.06	24.57	0	58.53659	True
2	354.61	Bee08	27.15	21.31	0	59.42331	True
2	358.60	Bee18	29.00	18.33	0	58.06007	True
2	358.60	Bee18	29.00	18.33	0	58.06007	True
2	361.19	Bee01	48.77	19.57	0	0	False
2	362.31	Bee00	28.38	21.71	0	59.34066	True
2	363.54	Bee16	21.41	24.95	0	59.525	True
2	363.54	Bee16	21.41	24.95	0	59.525	True
2	370.42	Bee09	28.46	17.66	0	57.77126	True
2	373.30	Bee12	27.25	18.22	0	58.55076	True
2	376.01	Bee19	29.33	21.74	0	59.19399	True
2	376.01	Bee19	29.33	21.74	0	59.19399	True
2	378.18	Bee14	22.82	26.10	0	59.62917	True
2	378.18	Bee13	22.54	25.51	0	59.6236	True
2	381.14	Bee15	30.99	18.50	0	56.59883	True
2	382.98	Bee05	29.81	18.50	0	57.77126	True
2	386.75	Bee11	31.84	25.77	0	58.68193	True
2	386.75	Bee11	31.84	25.77	0	58.68193	True
2	387.18	Bee17	30.85	25.09	0	59.05512	True
2	394.34	Bee07	28.68	16.59	0	55.84948	True
2	400.56	Bee04	22.79	24.21	0	59.6382	True
2	401.90	Bee03	22.53	27.35	0	59.53804	True
2	417.13	Bee06	31.92	19.42	0	56.44466	True
2	418.07	Bee08	23.53	23.26	0	59.64171	True
2	418.65	Bee18	28.83	18.41	0	58.2228	True
2	425.07	Bee16	21.55	24.84	0	59.53547	True
2	425.82	Bee00	24.55	24.19	0	59.7226	True
2	430.24	Bee09	28.37	17.83	0	57.89886	True
2	430.24	Bee09	28.37	17.83	0	57.89886	True
2	430.24	Bee09	28.37	17.83	0	57.89886	True
2	439.77	Bee15	30.80	18.41	0	56.69622	True
2	439.93	Bee13	22.60	25.20	0	59.63463	True
2	439.93	Bee13	22.60	25.20	0	59.63463	True
2	440.47	Bee14	24.07	25.44	0	59.72141	True
2	442.76	Bee05	29.65	18.40	0	57.74436	True
2	447.47	Bee11	31.70	25.91	0	58.71784	True
2	448.24	Bee17	30.75	25.27	0	59.08419	True
2	452.23	Bee07	28.84	16.70	0	55.97963	True
2	462.26	Bee04	23.10	24.27	0	59.66178	True
2	465.14	Bee12	26.32	29.38	0	59.37411	True
2	465.14	Bee03	25.75	28.60	0	59.50296	True
2	466.85	Bee10	31.92	20.63	0	57.6024	True
2	475.71	Bee06	31.30	19.44	0	57.31135	True
2	475.85	Bee19	22.42	22.49	0	59.52233	True
2	478.82	Bee18	28.90	18.56	0	58.31442	True
2	479.68	Bee08	23.62	23.41	0	59.65196	True
2	479.68	Bee08	23.62	23.41	0	59.65196	True
2	486.58	Bee16	21.67	25.00	0	59.55781	True
2	487.65	Bee00	24.76	24.50	0	59.73963	True
2	489.33	Bee09	28.48	18.07	0	58.12359	True
2	489.33	Bee09	28.48	18.07	0	58.12359	True
2	498.39	Bee15	30.72	18.57	0	57.08738	True
2	498.39	Bee15	30.72	18.57	0	57.08738	True
2	498.39	Bee15	30.72	18.57	0	57.08738	True
3	1.72	Bee14	23.22	14.27	0	42.35813	True
3	17.92	Bee02	46.62	28.97	0	0	False
3	19.77	Bee05	6.44	49.40	0	0	False
3	20.59	Bee05	6.66	49.31	0	0	False
3	20.88	Bee17	3.38	6.49	0	0	False
3	29.88	Bee07	4.26	34.11	0	0	False
3	29.88	Bee05	3.38	34.66	0	0	False
3	30.21	Bee01	21.49	30.13	0	59.0168	True
3	31.00	Bee05	3.49	34.46	0	0	False
3	39.01	Bee18	19.81	31.43	0	57.71698	True
3	52.78	Bee10	27.25	25.42	0	59.62547	True
3	57.81	Bee11	4.94	17.46	0	0	False
3	72.69	Bee06	21.78	31.46	0	58.53659	True
3	76.88	Bee15	4.58	10.21	0	0	False
3	77.04	Bee00	3.60	9.75	0	0	False
3	77.25	Bee07	37.92	1.85	0	0	False
3	77.25	Bee05	37.29	1.27	0	0	False
3	77.84	Bee00	3.60	9.95	0	0	False
3	78.10	Bee15	4.40	10.07	0	0	False
3	78.10	Bee15	4.40	10.07	0	0	False
3	78.10	Bee09	18.94	30.52	0	57.77126	True
3	78.64	Bee07	37.95	1.67	0	0	False
3	78.64	Bee07	37.95	1.67	0	0	False
3	79.29	Bee15	4.36	9.84	0	0	False
3	79.59	Bee00	3.88	10.03	0	0	False
3	79.59	Bee00	3.88	10.03	0	0	False
3	79.59	Bee00	3.88	10.03	0	0	False
3	80.43	Bee00	4.06	10.19	0	0	False
3	80.43	Bee00	4.06	10.19	0	0	False
3	80.62	Bee07	37.60	1.56	0	0	False
3	81.01	Bee00	4.26	10.29	0	0	False
3	81.20	Bee12	28.23	25.94	0	59.53289	True
3	81.50	Bee15	4.11	9.91	0	0	False
3	81.50	Bee15	4.11	9.91	0	0	False
3	81.50	Bee02	5.41	11.05	0	0	False
3	81.83	Bee00	4.48	10.30	0	0	False
3	82.35	Bee00	4.68	10.26	0	0	False
3	82.51	Bee02	5.53	10.73	0	0	False
3	86.23	Bee16	43.14	6.33	0	0	False
3	86.23	Bee05	43.25	5.29	0	0	False
3	87.56	Bee16	43.17	6.12	0	0	False
3	88.02	Bee05	43.16	5.49	0	0	False
3	88.02	Bee05	43.16	5.49	0	0	False
3	88.55	Bee00	3.83	1.62	0	0	False
3	89.02	Bee16	43.02	6.00	0	0	False
3	89.02	Bee16	43.02	6.00	0	0	False
3	89.33	Bee00	3.91	1.40	0	0	False
3	89.33	Bee00	3.91	1.40	0	0	False
3	89.62	Bee05	43.47	5.99	0	0	False
3	90.48	Bee00	4.10	1.31	0	0	False
3	91.03	Bee16	43.20	5.67	0	0	False
3	91.03	Bee16	43.20	5.67	0	0	False
3	91.56	Bee17	3.73	0.61	0	0	False
3	91.56	Bee17	3.73	0.61	0	0	False
3	91.56	Bee05	43.65	5.90	0	0	False
3	92.33	Bee00	4.03	1.09	0	0	False
3	92.33	Bee00	4.03	1.09	0	0	False
3	92.76	Bee05	43.72	5.71	0	0	False
3	92.76	Bee05	43.72	5.71	0	0	False
3	93.55	Bee17	3.98	0.64	0	0	False
3	93.55	Bee17	3.98	0.64	0	0	False
3	94.11	Bee17	4.20	0.71	0	0	False
3	94.11	Bee17	4.20	0.71	0	0	False
3	97.73	Bee05	38.14	3.72	0	0	False
3	98.52	Bee13	19.95	32.46	0	56.3361	True
3	98.92	Bee07	18.85	29.14	0	58.44704	True
3	99.14	Bee18	20.52	31.10	0	58.3319	True
3	101.20	Bee11	41.29	2.00	0	0	False
3	101.89	Bee11	41.22	1.79	0	0	False
3	102.49	Bee04	41.88	1.15	0	0	False
3	103.30	Bee04	41.97	1.41	0	0	False
3	115.73	Bee02	9.46	1.67	0	0	False
3	116.52	Bee02	9.56	1.31	0	0	False
3	116.52	Bee02	9.56	1.31	0	0	False
3	117.91	Bee03	25.79	4.40	0	0	False
3	118.51	Bee02	9.27	1.14	0	0	False
3	118.83	Bee11	10.52	1.47	0	0	False
3	120.56	Bee11	10.45	1.68	0	0	False
3	122.08	Bee04	22.87	30.92	0	58.97611	True
3	125.33	Bee08	9.43	6.87	0	0	False
3	125.47	Bee16	9.43	5.73	0	0	False
3	125.99	Bee14	17.64	29.50	0	57.20267	True
3	126.86	Bee16	8.58	5.24	0	0	False
3	127.04	Bee15	7.97	4.52	0	0	False
3	127.04	Bee15	7.97	4.52	0	0	False
3	127.42	Bee16	8.30	5.14	0	0	False
3	128.17	Bee15	7.71	4.68	0	0	False
3	129.18	Bee16	8.13	5.37	0	0	False
3	133.24	Bee06	21.96	31.30	0	58.68193	True
3	133.24	Bee06	21.96	31.30	0	58.68193	True
3	134.95	Bee15	1.63	8.70	0	0	False
3	137.88	Bee09	19.08	30.37	0	57.99331	True
3	139.56	Bee05	15.06	28.30	0	49.58514	True
3	140.44	Bee02	17.09	28.44	0	57.27582	True
3	142.84	Bee17	44.55	46.95	0	0	False
3	142.84	Bee01	45.27	47.70	0	0	False
3	143.81	Bee10	15.20	26.99	0	52.99802	True
3	144.61	Bee01	45.06	47.71	0	0	False
3	154.58	Bee11	17.45	48.38	0	0	False
3	154.75	Bee12	17.42	47.59	0	0	False
3	154.75	Bee12	17.42	47.59	0	0	False
3	156.25	Bee11	17.83	48.29	0	0	False
3	156.64	Bee12	17.69	47.85	0	0	False
3	156.64	Bee12	17.69	47.85	0	0	False
3	156.64	Bee12	17.69	47.85	0	0	False
3	157.92	Bee12	17.70	48.06	0	0	False
3	158.28	Bee13	22.16	34.05	0	55.26216	True
3	158.28	Bee01	22.98	34.49	0	54.12686	True
3	159.47	Bee18	20.38	30.83	0	58.44704	True
3	159.47	Bee07	19.10	29.30	0	58.52221	True
3	159.47	Bee07	19.10	29.30	0	58.52221	True
3	160.29	Bee12	18.80	48.21	0	0	False
3	161.92	Bee11	18.76	49.51	0	0	False
3	168.64	Bee12	22.64	35.64	0	41.84019	True
3	183.06	Bee04	22.73	30.81	0	58.99268	True
3	185.26	Bee14	17.65	29.27	0	57.4791	True
3	194.11	Bee06	21.64	30.98	0	58.72949	True
3	197.78	Bee09	19.22	30.50	0	57.99331	True
3	199.42	Bee00	23.15	29.84	0	59.27533	True
3	199.56	Bee10	16.89	27.16	0	57.57242	True
3	199.81	Bee02	17.22	28.29	0	57.4791	True
3	212.86	Bee16	38.05	22.68	0	0	False
3	212.86	Bee11	37.37	21.98	0	0	False
3	213.56	Bee16	37.88	22.63	0	0	False
3	215.27	Bee16	37.87	22.36	0	0	False
3	215.27	Bee16	37.87	22.36	0	0	False
3	216.61	Bee19	14.06	34.60	0	0	False
3	216.76	Bee13	23.52	31.80	0	58.68193	True
3	219.91	Bee18	20.56	30.74	0	58.56473	True
3	233.46	Bee03	15.84	26.47	0	55.84948	True
3	243.97	Bee04	22.85	30.65	0	59.06252	True
3	243.97	Bee04	22.85	30.65	0	59.06252	True
3	245.21	Bee14	18.83	29.33	0	58.36606	True
3	252.77	Bee08	24.82	31.52	0	58.87727	True
3	254.81	Bee06	21.77	30.85	0	58.84784	True
3	257.20	Bee19	10.70	33.30	0	0	False
3	257.87	Bee09	19.37	30.31	0	58.24171	True
3	257.87	Bee09	19.37	30.31	0	58.24171	True
3	259.24	Bee10	16.90	26.86	0	57.66073	True
3	259.64	Bee02	17.82	28.84	0	57.84916	True
3	267.52	Bee15	48.80	29.53	0	0	False
3	267.52	Bee12	48.99	28.62	0	0	False
3	268.89	Bee15	49.01	29.48	0	0	False
3	269.18	Bee12	48.73	28.70	0	0	False
3	271.62	Bee15	48.91	29.12	0	0	False
3	276.73	Bee05	15.50	22.37	0	53.89996	True
3	276.88	Bee17	17.42	25.65	0	58.3319	True
3	276.88	Bee11	14.71	23.20	0	49.33144	True
3	277.44	Bee13	23.35	31.71	0	58.70603	True
3	280.53	Bee18	20.46	30.56	0	58.5785	True
3	284.64	Bee16	23.62	32.89	0	57.89886	True
3	291.68	Bee03	16.09	25.56	0	56.74338	True
3	294.21	Bee19	2.17	29.43	0	0	False
3	295.33	Bee19	1.73	30.32	0	0	False
3	298.41	Bee15	1.04	8.09	0	0	False
3	302.07	Bee00	1.39	4.76	0	0	False
3	305.06	Bee04	22.68	30.54	0	59.07705	True
3	305.62	Bee14	18.82	29.12	0	58.44704	True
3	311.27	Bee07	13.53	23.32	0	17.14286	True
3	313.74	Bee08	24.56	31.50	0	58.87727	True
3	313.89	Bee00	12.99	22.33	0	0	False
3	315.73	Bee06	21.61	30.71	0	58.84784	True
3	317.53	Bee01	14.96	19.56	0	28.42105	True
3	318.13	Bee09	19.56	30.46	0	58.24171	True
3	318.92	Bee10	17.08	26.87	0	57.87423	True
3	319.52	Bee02	17.95	28.67	0	58.0816	True
3	328.26	Bee11	14.83	23.02	0	50.06787	True
3	328.26	Bee11	14.83	23.02	0	50.06787	True
3	328.44	Bee12	48.04	46.68	0	0	False
3	329.36	Bee12	48.24	46.63	0	0	False
3	330.45	Bee12	48.37	46.43	0	0	False
3	330.45	Bee07	13.63	23.54	0	23.07692	True
3	331.36	Bee12	48.60	46.32	0	0	False
3	332.02	Bee19	49.00	45.93	0	0	False
3	332.02	Bee19	49.00	45.93	0	0	False
3	332.02	Bee19	49.00	45.93	0	0	False
3	332.76	Bee05	15.65	22.56	0	54.54546	True
3	338.15	Bee13	23.47	31.51	0	58.81725	True
3	338.15	Bee13	23.47	31.51	0	58.81725	True
3	338.15	Bee13	23.47	31.51	0	58.81725	True
3	341.07	Bee18	20.62	30.48	0	58.65715	True
3	344.59	Bee16	23.42	32.84	0	57.9703	True
3	350.54	Bee03	16.58	25.73	0	57.54189	True
3	355.73	Bee07	14.00	23.30	0	36.92308	True
3	355.73	Bee07	14.00	23.30	0	36.92308	True
3	361.04	Bee01	39.50	9.63	0	0	False
3	361.04	Bee01	39.50	9.63	0	0	False
3	361.04	Bee00	40.10	9.16	0	0	False
3	362.38	Bee01	39.71	9.73	0	0	False
3	362.91	Bee00	40.26	9.34	0	0	False
3	364.37	Bee00	40.20	9.52	0	0	False
3	364.37	Bee00	40.20	9.52	0	0	False
3	364.37	Bee00	40.20	9.52	0	0	False
3	364.72	Bee01	39.99	9.08	0	0	False
3	366.35	Bee14	19.39	29.14	0	58.71784	True
3	366.35	Bee01	40.24	9.09	0	0	False
3	366.35	Bee01	40.24	9.09	0	0	False
3	366.70	Bee00	40.45	9.56	0	0	False
3	367.35	Bee01	40.43	8.97	0	0	False
3	368.56	Bee00	40.51	9.37	0	0	False
3	368.56	Bee00	40.51	9.37	0	0	False
3	368.56	Bee00	40.51	9.37	0	0	False
3	368.56	Bee00	40.51	9.37	0	0	False
3	368.81	Bee01	40.88	9.15	0	0	False
3	369.11	Bee15	13.10	24.09	0	2.802669	True
3	370.38	Bee19	12.08	25.01	0	0	False
3	371.41	Bee19	12.12	24.75	0	0	False
3	373.54	Bee19	12.32	24.79	0	0	False
3	374.05	Bee15	13.19	24.30	0	7.552447	True
3	374.44	Bee19	12.52	24.71	0	0	False
3	375.72	Bee19	12.57	24.52	0	0	False
3	375.72	Bee19	12.57	24.52	0	0	False
3	377.94	Bee19	12.81	24.60	0	0	False
3	377.94	Bee19	12.81	24.60	0	0	False
3	378.48	Bee09	19.72	30.22	0	58.44704	True
3	378.48	Bee09	19.72	30.22	0	58.44704	True
3	378.82	Bee10	17.09	26.62	0	57.94689	True
3	379.67	Bee02	18.16	28.84	0	58.18407	True
3	380.38	Bee19	12.96	24.02	0	0.2390438	True
3	380.38	Bee11	15.06	23.18	0	52.70517	True
3	382.65	Bee19	13.17	24.10	0	6.47636	True
3	383.58	Bee15	13.34	24.23	0	12.2293	True
3	391.24	Bee19	13.27	23.73	0	9.832776	True
3	394.68	Bee07	14.13	23.53	0	40.74454	True
